R,G,B,y,yI
0.5158730158730158,0.40476190476190477,0.5968379446640316,0.0,1.0
0.25396825396825395,0.1865079365079365,0.05928853754940711,0.0,1.0
0.19444444444444442,0.6944444444444444,0.25296442687747034,1.0,0.0
0.8928571428571428,0.09126984126984126,0.09486166007905138,0.0,1.0
0.7738095238095237,0.4246031746031746,0.8853754940711462,1.0,0.0
0.7579365079365079,0.5436507936507936,0.27667984189723316,1.0,0.0
0.5952380952380952,0.7777777777777777,0.9407114624505928,1.0,0.0
0.1507936507936508,0.6071428571428571,0.8695652173913043,1.0,0.0
0.25,0.5753968253968254,0.6007905138339921,1.0,0.0
0.26587301587301587,0.9007936507936507,0.9999999999999999,1.0,0.0
0.9285714285714285,0.32539682539682535,0.5889328063241106,1.0,0.0
0.5119047619047619,0.6309523809523809,0.450592885375494,1.0,0.0
0.376984126984127,0.38888888888888884,0.10276679841897232,0.0,1.0
0.40476190476190477,0.26587301587301587,0.6561264822134387,0.0,1.0
0.7103174603174602,0.9047619047619047,0.3438735177865612,1.0,0.0
0.4801587301587301,0.988095238095238,0.4624505928853755,1.0,0.0
0.06349206349206349,0.3333333333333333,0.14229249011857706,0.0,1.0
0.9325396825396826,0.9365079365079365,0.8418972332015809,1.0,0.0
0.4642857142857143,0.01984126984126984,0.4624505928853755,0.0,1.0
0.1468253968253968,0.5158730158730158,0.6719367588932806,0.0,1.0
0.75,0.19444444444444442,0.8932806324110671,0.0,1.0
0.4126984126984127,0.6984126984126984,0.6007905138339921,1.0,0.0
0.023809523809523808,0.9087301587301587,0.9762845849802371,1.0,0.0
0.3253968253968254,0.32539682539682535,0.992094861660079,0.0,1.0
0.7619047619047619,0.5396825396825397,0.28063241106719367,1.0,0.0
0.3492063492063492,0.24603174603174602,0.5731225296442687,0.0,1.0
0.7579365079365079,0.5119047619047619,0.49407114624505927,0.0,1.0
0.5,0.5436507936507936,0.5138339920948616,0.0,1.0
0.4365079365079365,0.9444444444444444,0.6245059288537549,1.0,0.0
0.3373015873015873,0.5674603174603174,0.04743083003952569,0.0,1.0
0.876984126984127,0.9126984126984127,0.05533596837944664,1.0,0.0
0.746031746031746,0.8055555555555555,0.011857707509881422,1.0,0.0
0.3849206349206349,0.33730158730158727,0.06719367588932806,0.0,1.0
0.19841269841269843,0.38888888888888884,0.49407114624505927,0.0,1.0
0.011904761904761904,0.0873015873015873,0.8695652173913043,0.0,1.0
0.07936507936507936,0.07142857142857142,0.8063241106719367,0.0,1.0
0.20634920634920634,0.3849206349206349,0.44664031620553357,0.0,1.0
0.9365079365079365,0.6626984126984127,0.9051383399209486,1.0,0.0
0.6309523809523809,0.1388888888888889,0.6126482213438734,0.0,1.0
0.6547619047619048,0.6825396825396826,0.9841897233201581,1.0,0.0
0.40476190476190477,0.7896825396825397,0.5691699604743082,1.0,0.0
0.3373015873015873,0.8015873015873015,0.2292490118577075,1.0,0.0
0.047619047619047616,0.7936507936507936,0.7509881422924901,1.0,0.0
0.15873015873015872,0.7857142857142857,0.9328063241106719,1.0,0.0
0.7658730158730158,0.4325396825396825,0.3359683794466403,0.0,1.0
0.42063492063492064,0.21825396825396826,0.16996047430830039,0.0,1.0
0.6706349206349206,0.8333333333333333,0.07905138339920947,1.0,0.0
0.4246031746031746,0.23809523809523808,0.33992094861660077,0.0,1.0
0.376984126984127,0.04365079365079365,0.49011857707509876,0.0,1.0
0.8214285714285714,0.6071428571428571,0.34782608695652173,1.0,0.0
0.5515873015873016,0.6785714285714285,0.24901185770750986,1.0,0.0
0.9404761904761905,0.7341269841269841,0.225296442687747,1.0,0.0
0.03968253968253968,0.2698412698412698,0.3162055335968379,0.0,1.0
0.34523809523809523,0.46428571428571425,0.8893280632411067,0.0,1.0
0.7936507936507936,0.5079365079365079,0.7312252964426877,0.0,1.0
0.41666666666666663,0.9325396825396824,0.14229249011857706,1.0,0.0
0.12698412698412698,0.07936507936507936,0.1541501976284585,0.0,1.0
0.5,0.06746031746031746,0.9090909090909091,0.0,1.0
0.32936507936507936,0.28174603174603174,0.6679841897233201,0.0,1.0
0.15873015873015872,0.49206349206349204,0.7272727272727272,0.0,1.0
0.9126984126984127,0.6706349206349206,0.992094861660079,1.0,0.0
0.5119047619047619,0.8492063492063492,0.16205533596837943,1.0,0.0
0.9801587301587301,0.26190476190476186,0.43478260869565216,1.0,0.0
0.6349206349206349,0.46428571428571425,0.8379446640316205,1.0,0.0
0.9523809523809523,0.28174603174603174,0.35968379446640314,1.0,0.0
0.7579365079365079,0.626984126984127,0.5731225296442687,1.0,0.0
0.21825396825396826,0.8253968253968254,0.37549407114624506,1.0,0.0
0.7023809523809523,0.03571428571428571,0.25296442687747034,0.0,1.0
0.5992063492063492,0.8333333333333333,0.043478260869565216,1.0,0.0
0.0,0.988095238095238,0.24505928853754938,1.0,0.0
0.2619047619047619,0.988095238095238,0.7826086956521738,1.0,0.0
0.8134920634920635,0.5793650793650793,0.38339920948616596,1.0,0.0
0.6706349206349206,0.22619047619047616,0.37549407114624506,0.0,1.0
0.8333333333333333,0.0992063492063492,0.3992094861660079,0.0,1.0
0.047619047619047616,0.9444444444444444,0.13833992094861658,1.0,0.0
0.9841269841269841,0.373015873015873,0.01976284584980237,0.0,1.0
0.5912698412698413,0.9444444444444444,0.9644268774703557,1.0,0.0
0.5277777777777778,0.14285714285714285,0.8656126482213438,0.0,1.0
0.031746031746031744,0.1388888888888889,0.035573122529644265,0.0,1.0
0.7103174603174602,0.9563492063492063,0.2727272727272727,1.0,0.0
0.623015873015873,0.615079365079365,0.8774703557312252,1.0,0.0
0.7777777777777778,0.9960317460317459,0.35968379446640314,1.0,0.0
0.9365079365079365,0.047619047619047616,0.13438735177865613,0.0,1.0
0.7023809523809523,0.6904761904761905,0.8023715415019762,1.0,0.0
0.21825396825396826,0.5158730158730158,0.05533596837944664,0.0,1.0
0.8809523809523809,0.6785714285714285,0.8418972332015809,1.0,0.0
0.7420634920634921,0.6666666666666666,0.6956521739130435,1.0,0.0
0.48412698412698413,0.16269841269841268,0.2134387351778656,0.0,1.0
0.7896825396825397,0.06349206349206349,0.8023715415019762,0.0,1.0
0.3412698412698413,0.6785714285714285,0.13438735177865613,1.0,0.0
0.5396825396825397,0.8412698412698412,0.24110671936758893,1.0,0.0
0.8373015873015872,0.30952380952380953,0.450592885375494,0.0,1.0
0.2103174603174603,0.7142857142857142,0.2845849802371541,1.0,0.0
0.8134920634920635,0.7698412698412698,0.826086956521739,1.0,0.0
0.5912698412698413,0.6547619047619048,0.5652173913043478,1.0,0.0
0.861111111111111,0.2936507936507936,0.7944664031620553,0.0,1.0
0.43253968253968256,0.30952380952380953,0.691699604743083,0.0,1.0
0.0873015873015873,0.2976190476190476,0.9367588932806323,0.0,1.0
0.4365079365079365,0.8373015873015872,0.4229249011857707,1.0,0.0
0.6309523809523809,0.15873015873015872,0.7351778656126482,0.0,1.0
0.0873015873015873,0.015873015873015872,0.0,0.0,1.0
0.5396825396825397,0.8095238095238095,0.5098814229249011,1.0,0.0
0.611111111111111,0.9325396825396824,0.43083003952569165,1.0,0.0
0.13095238095238093,0.6547619047619048,0.8063241106719367,1.0,0.0
0.873015873015873,0.10714285714285714,0.8023715415019762,0.0,1.0
0.3333333333333333,0.623015873015873,0.4426877470355731,1.0,0.0
0.9087301587301587,0.023809523809523808,0.16996047430830039,0.0,1.0
0.9682539682539683,0.992063492063492,0.38339920948616596,1.0,0.0
0.5357142857142857,0.8293650793650793,0.24505928853754938,1.0,0.0
0.45634920634920634,0.07142857142857142,0.8379446640316205,0.0,1.0
0.8809523809523809,0.8015873015873015,0.9565217391304347,1.0,0.0
0.0873015873015873,0.6349206349206349,0.7509881422924901,1.0,0.0
0.9087301587301587,0.13095238095238093,0.8537549407114624,0.0,1.0
0.9206349206349206,0.4126984126984127,0.5573122529644269,1.0,0.0
0.9166666666666666,0.051587301587301584,0.7786561264822134,0.0,1.0
0.3888888888888889,0.5992063492063492,0.924901185770751,1.0,0.0
0.44047619047619047,0.5634920634920635,0.6245059288537549,0.0,1.0
0.7103174603174602,0.46825396825396826,0.4387351778656126,1.0,0.0
0.10317460317460317,0.5793650793650793,0.5019762845849802,0.0,1.0
0.34523809523809523,0.19444444444444442,0.27667984189723316,0.0,1.0
0.30158730158730157,0.14285714285714285,0.6324110671936758,0.0,1.0
0.6666666666666666,0.14285714285714285,0.38339920948616596,0.0,1.0
0.5317460317460317,0.7023809523809523,0.19367588932806323,1.0,0.0
0.2777777777777778,0.1746031746031746,0.09486166007905138,0.0,1.0
0.3253968253968254,0.06746031746031746,0.1067193675889328,0.0,1.0
0.23809523809523808,0.17857142857142855,0.33992094861660077,0.0,1.0
